iden,char,code
12447,ゟ,-1
12448,゠,4
12449,ァ,-1
12450,ア,-1
12451,ィ,-1
12452,イ,-1
12453,ゥ,-1
12454,ウ,-1
12455,ェ,-1
12456,エ,-1
12457,ォ,-1
12458,オ,-1
12459,カ,-1
12460,ガ,-1
12461,キ,-1
12462,ギ,-1
12463,ク,-1
12464,グ,-1
12465,ケ,-1
12466,ゲ,-1
12467,コ,-1
12468,ゴ,-1
12469,サ,-1
12470,ザ,-1
12471,シ,-1
12472,ジ,-1
12473,ス,-1
12474,ズ,-1
12475,セ,-1
12476,ゼ,-1
12477,ソ,-1
12478,ゾ,-1
12479,タ,-1
12480,ダ,-1
12481,チ,-1
12482,ヂ,-1
12483,ッ,-1
12484,ツ,-1
12485,ヅ,-1
12486,テ,-1
12487,デ,-1
12488,ト,-1
12489,ド,-1
12490,ナ,-1
12491,ニ,-1
12492,ヌ,-1
12493,ネ,-1
12494,ノ,-1
12495,ハ,-1
12496,バ,-1
12497,パ,-1
12498,ヒ,-1
12499,ビ,-1
12500,ピ,-1
12501,フ,-1
12502,ブ,-1
12503,プ,-1
12504,ヘ,-1
12505,ベ,-1
12506,ペ,-1
12507,ホ,-1
12508,ボ,-1
12509,ポ,-1
12510,マ,-1
12511,ミ,-1
12512,ム,-1
12513,メ,-1
12514,モ,-1
12515,ャ,-1
12516,ヤ,-1
12517,ュ,-1
12518,ユ,-1
12519,ョ,-1
12520,ヨ,-1
12521,ラ,-1
12522,リ,-1
12523,ル,-1
12524,レ,-1
12525,ロ,-1
12526,ヮ,-1
12527,ワ,-1
12528,ヰ,-1
12529,ヱ,-1
12530,ヲ,-1
12531,ン,-1
12532,ヴ,-1
12533,ヵ,-1
12534,ヶ,-1
12535,ヷ,4
12536,ヸ,4
12537,ヹ,4
12538,ヺ,4
12539,・,-1
12540,ー,-1
12541,ヽ,-1
12542,ヾ,-1
12543,ヿ,-1
19968,一,-1
19969,丁,-1
19971,七,-1
19975,万,-1
19976,丈,-1
19977,三,-1
19978,上,-1
19979,下,-1
19981,不,-1
19982,与,-1
19985,丑,-1
19988,且,-1
19990,世,-1
19992,丘,-1
19993,丙,-1
19998,丞,-1
20001,両,-1
20006,並,-1
20013,中,-1
20018,串,-1
20024,丸,-1
20025,丹,-1
20027,主,-1
20028,丼,-1
20035,乃,-1
20037,久,-1
20043,之,-1
20046,乎,-1
20047,乏,-1
20055,乗,-1
20057,乙,-1
20061,九,-1
20062,乞,-1
20063,也,-1
20081,乱,-1
20083,乳,4
20094,乾,4
20096,亀,-1
20102,了,4
20104,予,-1
20105,争,-1
20107,事,-1
20108,二,-1
20113,云,-1
20114,互,-1
20116,五,-1
20117,井,-1
20120,亘,-1
20123,些,-1
20124,亜,-1
20129,亡,-1
20132,交,-1
20133,亥,-1
20134,亦,-1
20136,亨,-1
20139,享,-1
20140,京,-1
20141,亭,-1
20142,亮,-1
20154,人,-1
20161,仁,-1
20170,今,-1
20171,介,-1
20175,仏,-1
20180,仔,-1
20181,仕,-1
20182,他,-1
20184,付,-1
20185,仙,-1
20195,代,-1
20196,令,-1
20197,以,-1
20206,仮,-1
20208,仰,-1
20210,仲,-1
20214,件,-1
20219,任,-1
20225,企,-1
20234,伊,-1
20237,伍,-1
20238,伎,-1
20239,伏,-1
20240,伐,-1
20241,休,-1
20250,会,-1
20253,伝,-1
20271,伯,-1
20276,伴,-1
20278,伶,-1
20280,伸,-1
20282,伺,-1
20284,似,-1
20285,伽,-1
20291,佃,-1
20294,但,-1
20301,位,-1
20302,低,-1
20303,住,-1
20304,佐,-1
20305,佑,-1
20307,体,-1
20309,何,-1
20313,余,-1
20316,作,-1
20339,佳,-1
20341,併,-1
20351,使,-1
20355,侃,-1
20358,來,-1
20363,例,-1
20365,侍,-1
20369,侑,-1
20379,供,-1
20381,依,-1
20385,価,-1
20398,侮,4
20399,侯,-1
20405,侵,-1
20406,侶,-1
20415,便,-1
20418,係,-1
20419,促,-1
20420,俄,-1
20426,俊,-1
20432,俐,-1
20439,俗,-1
20445,保,-1
20448,俠,-1
20449,信,-1
20451,俣,-1
20462,修,-1
20465,俱,-1
20467,俳,-1
20469,俵,-1
20472,俸,-1
20474,俺,-1
20489,倉,-1
20491,個,-1
20493,倍,-1
20498,倒,-1
20502,倖,-1
20505,候,-1
20511,借,-1
20515,倣,-1
20516,値,-1
20518,倦,-1
20523,倫,-1
20525,倭,-1
20537,倹,-1
20553,偉,-1
20559,偏,-1
20572,停,-1
20581,健,-1
20594,偲,-1
20596,側,-1
20597,偵,-1
20598,偶,-1
20605,偽,-1
20621,傍,-1
20625,傑,-1
20632,傘,-1
20633,備,-1
20652,催,-1
20653,傭,-1
20658,傲,-1
20661,債,-1
20663,傷,-1
20670,傾,-1
20677,僅,-1
20685,働,-1
20687,像,-1
20693,僕,-1
20698,僚,-1
20711,僧,-1
20736,儀,-1
20740,億,-1
20754,儒,-1
20767,償,-1
20778,優,-1
20786,儲,-1
20801,允,-1
20803,元,-1
20804,兄,-1
20805,充,-1
20806,兆,-1
20808,先,-1
20809,光,-1
20811,克,-1
20813,免,-1
20814,兎,-1
20816,児,-1
20826,党,-1
20828,兜,-1
20837,入,-1
20840,全,-1
20843,八,-1
20844,公,-1
20845,六,-1
20849,共,-1
20853,兵,-1
20854,其,-1
20855,具,-1
20856,典,-1
20860,兼,-1
20869,内,-1
20870,円,-1
20874,冊,-1
20877,再,-1
20882,冒,-1
20887,冗,-1
20889,写,-1
20896,冠,-1
20901,冥,-1
20904,冨,-1
20908,冬,-1
20916,冴,-1
20918,冶,-1
20919,冷,-1
20932,凄,-1
20934,准,-1
20940,凌,-1
20941,凍,-1
20956,凜,-1
20957,凝,-1
20961,凡,-1
20966,処,-1
20967,凧,-1
20970,凪,-1
20976,凰,-1
20977,凱,-1
20982,凶,-1
20984,凸,-1
20985,凹,-1
20986,出,-1
20989,函,-1
20992,刀,-1
20995,刃,-1
20998,分,-1
20999,切,-1
21000,刈,-1
21002,刊,-1
21009,刑,-1
21015,列,-1
21021,初,-1
21028,判,-1
21029,別,-1
21033,利,-1
21040,到,-1
21046,制,-1
21047,刷,-1
21048,券,-1
21049,刹,-1
21050,刺,4
21051,刻,-1
21063,則,-1
21066,削,-1
21069,前,-1
21078,剖,-1
21083,剛,-1
21085,剝,-1
21091,剣,-1
21092,剤,-1
21103,副,-1
21104,剰,-1
21106,割,4
21109,創,-1
21127,劇,-1
21129,劉,-1
21147,力,-1
21151,功,-1
21152,加,-1
21155,劣,-1
21161,助,-1
21162,努,-1
21163,劫,-1
21169,励,-1
21172,労,-1
21177,効,-1
21182,劾,-1
21185,勁,-1
21187,勃,-1
21189,勅,-1
21191,勇,-1
21193,勉,-1
21205,動,-1
21208,勘,-1
21209,務,-1
21213,勝,-1
21215,募,-1
21218,勢,-1
21220,勤,-1
21223,勧,-1
21234,勲,-1
21242,勺,-1
21246,勾,-1
21247,勿,-1
21249,匁,4
21250,匂,-1
21253,包,-1
21270,化,-1
21271,北,-1
21280,匠,-1
21281,匡,-1
21305,匹,-1
21306,区,-1
21307,医,-1
21311,匿,-1
21313,十,-1
21315,千,-1
21319,升,-1
21320,午,-1
21322,半,-1
21329,卑,-1
21330,卒,-1
21331,卓,-1
21332,協,-1
21335,南,-1
21336,単,-1
21338,博,-1
21340,卜,-1
21344,占,-1
21359,卯,-1
21360,印,-1
21361,危,-1
21363,即,-1
21364,却,-1
21365,卵,-1
21368,卸,-1
21375,卿,-1
21380,厄,-1
21400,厘,-1
21402,厚,-1
21407,原,-1
21416,厨,-1
21417,厩,-1
21427,厳,-1
21435,去,-1
21442,参,-1
21448,又,-1
21449,叉,-1
21450,及,-1
21451,友,-1
21452,双,-1
21453,反,-1
21454,収,-1
21460,叔,-1
21462,取,-1
21463,受,-1
21465,叙,-1
21473,叡,-1
21474,叢,-1
21475,口,-1
21476,古,-1
21477,句,-1
21482,只,-1
21483,叫,-1
21484,召,-1
21487,可,-1
21488,台,-1
21490,史,-1
21491,右,-1
21494,叶,-1
21495,号,-1
21496,司,-1
21508,各,-1
21512,合,-1
21513,吉,-1
21516,同,-1
21517,名,-1
21518,后,-1
21519,吏,-1
21520,吐,-1
21521,向,-1
21531,君,-1
21534,吞,-1
21535,吟,-1
21542,否,-1
21547,含,-1
21560,吸,-1
21561,吹,-1
21563,吻,4
21566,吾,-1
21570,呂,-1
21576,呈,-1
21577,呉,-1
21578,告,-1
21608,周,-1
21610,呪,-1
21619,味,-1
21628,呼,-1
21629,命,-1
21644,和,-1
21682,咲,-1
21693,咽,-1
21696,哀,-1
21697,品,-1
21705,哉,-1
21729,員,-1
21736,哨,-1
21737,哩,-1
21746,哲,-1
21754,哺,-1
21764,唄,-1
21766,唆,-1
21767,唇,-1
21776,唐,-1
21807,唯,-1
21809,唱,-1
21822,唾,-1
21828,啄,-1
21830,商,-1
21839,問,-1
21843,啓,-1
21892,善,-1
21897,喉,-1
21899,喋,-1
21914,喚,-1
21916,喜,-1
21917,喝,-1
21927,喧,-1
21929,喩,-1
21930,喪,-1
21931,喫,-1
21932,喬,-1
21936,喰,-1
21942,営,-1
21957,嗅,-1
21987,嗣,-1
22022,嘆,-1
22025,嘉,-1
22039,嘗,-1
22057,嘩,-1
22065,嘱,-1
22066,嘲,-1
22082,噂,-1
22092,噌,-1
22120,器,-1
22132,噴,-1
22151,嚇,-1
22234,囚,-1
22235,四,-1
22238,回,-1
22240,因,-1
22243,団,-1
22256,困,-1
22258,囲,-1
22259,図,-1
22266,固,-1
22269,国,-1
22275,圃,-1
22287,圏,-1
22290,園,-1
22303,土,-1
22311,圧,-1
22312,在,-1
22317,圭,-1
22320,地,-1
22338,坂,-1
22343,均,-1
22346,坊,-1
22352,坐,-1
22353,坑,-1
22374,坦,-1
22378,坪,-1
22402,垂,-1
22411,型,-1
22435,垣,-1
22475,埋,-1
22478,城,-1
22495,域,-1
22516,埴,-1
22519,執,-1
22521,培,-1
22522,基,-1
22524,埼,-1
22528,堀,-1
22530,堂,-1
22533,堅,-1
22534,堆,-1
22549,堕,-1
22564,堤,-1
22570,堪,-1
22576,堰,-1
22577,報,-1
22580,場,-1
22581,堵,-1
22586,堺,-1
22592,塀,-1
22593,塁,-1
22602,塊,-1
22609,塑,-1
22612,塔,-1
22615,塗,-1
22617,塙,4
22618,塚,-1
22622,塞,-1
22625,塡,4
22633,塩,-1
22654,塾,-1
22659,境,-1
22675,墓,-1
22679,増,-1
22684,墜,-1
22696,墨,-1
22707,墳,-1
22718,墾,-1
22721,壁,-1
22727,壇,-1
22730,壊,-1
22732,壌,-1
22741,壕,-1
22763,士,-1
22764,壬,-1
22766,壮,-1
22768,声,-1
22769,壱,-1
22770,売,-1
22793,変,-1
22799,夏,-1
22805,夕,-1
22806,外,-1
22810,多,-1
22812,夜,-1
22818,夢,-1
22823,大,-1
22825,天,-1
22826,太,-1
22827,夫,-1
22830,央,-1
22833,失,-1
22839,夷,-1
22852,奄,-1
22855,奇,-1
22856,奈,-1
22857,奉,-1
22862,奎,-1
22863,奏,-1
22865,契,-1
22868,奔,-1
22871,套,-1
22885,奥,-1
22888,奨,-1
22890,奪,-1
22894,奮,-1
22899,女,-1
22900,奴,-1
22909,好,-1
22914,如,-1
22915,妃,-1
22916,妄,-1
22922,妊,-1
22934,妖,-1
22937,妙,-1
22949,妥,-1
22952,妨,-1
22956,妬,-1
22969,妹,-1
22971,妻,-1
22985,姉,-1
22987,始,-1
22995,姓,-1
22996,委,-1
23013,姥,-1
23018,姪,-1
23019,姫,-1
23035,姻,-1
23039,姿,-1
23041,威,-1
23043,娃,-1
23064,娘,-1
23072,娠,-1
23081,娩,-1
23087,娯,-1
23110,婆,-1
23130,婚,-1
23142,婦,-1
23167,婿,-1
23186,媒,-1
23195,媛,-1
23233,嫁,-1
23241,嫉,-1
23244,嫌,-1
23265,嫡,-1
23305,嬉,-1
23330,嬢,-1
23376,子,-1
23380,孔,-1
23383,字,-1
23384,存,-1
23388,孜,-1
23389,孝,-1
23391,孟,-1
23395,季,-1
23396,孤,4
23398,学,-1
23403,孫,-1
23429,宅,-1
23431,宇,-1
23432,守,-1
23433,安,-1
23435,宋,-1
23436,完,-1
23439,宏,-1
23445,宕,-1
23447,宗,-1
23448,官,-1
23449,宙,-1
23450,定,-1
23451,宛,-1
23452,宜,-1
23453,宝,-1
23455,実,-1
23458,客,-1
23459,宣,-1
23460,室,-1
23461,宥,-1
23470,宮,-1
23472,宰,4
23475,害,-1
23476,宴,-1
23477,宵,-1
23478,家,-1
23481,容,-1
23487,宿,-1
23490,寂,-1
23492,寄,-1
23493,寅,-1
23494,密,-1
23500,富,-1
23506,寒,-1
23507,寓,-1
23515,寛,-1
23517,寝,-1
23519,察,-1
23521,寡,-1
23527,寧,-1
23529,審,-1
23534,寮,-1
23541,寵,-1
23544,寸,-1
23546,寺,-1
23550,対,-1
23551,寿,-1
23553,封,-1
23554,専,-1
23556,射,4
23558,将,-1
23561,尉,-1
23562,尊,-1
23563,尋,-1
23566,導,-1
23567,小,-1
23569,少,-1
23574,尖,-1
23578,尚,-1
23588,尤,-1
23597,尭,4
23601,就,-1
23610,尺,-1
23611,尻,4
23612,尼,-1
23613,尽,-1
23614,尾,-1
23615,尿,4
23616,局,-1
23621,居,-1
23624,屈,-1
23626,届,-1
23627,屋,-1
23633,屑,-1
23637,展,-1
23646,属,-1
23652,層,-1
23653,履,-1
23663,屯,-1
23665,山,-1
23696,岐,-1
23713,岡,-1
23721,岩,-1
23724,岬,-1
23731,岳,-1
23736,岸,-1
23776,峠,-1
23777,峡,-1
23784,峨,-1
23792,峰,-1
23798,島,-1
23803,峻,-1
23815,崇,-1
23822,崎,-1
23830,崖,-1
23834,崚,4
23849,崩,-1
23888,嵐,-1
23913,嵩,-1
23919,嵯,-1
23947,嶋,-1
23994,嶺,-1
24012,巌,4
24029,川,-1
24030,州,-1
24033,巡,-1
24035,巣,-1
24037,工,-1
24038,左,-1
24039,巧,-1
24040,巨,-1
24043,巫,-1
24046,差,-1
24049,己,-1
24050,已,-1
24051,巳,-1
24052,巴,-1
24055,巷,-1
24059,巻,-1
24061,巽,-1
24062,巾,-1
24066,市,-1
24067,布,-1
24070,帆,-1
24076,希,-1
24086,帖,-1
24093,帝,-1
24101,帥,-1
24107,師,-1
24109,席,-1
24111,帯,-1
24112,帰,-1
24115,帳,-1
24120,常,-1
24125,帽,-1
24133,幅,-1
24140,幌,-1
24149,幕,-1
24161,幡,-1
24163,幣,-1
24178,干,-1
24179,平,-1
24180,年,-1
24184,幸,-1
24185,幹,-1
24187,幻,-1
24188,幼,-1
24189,幽,-1
24190,幾,-1
24193,庁,-1
24195,広,-1
24196,庄,-1
24199,庇,-1
24202,床,-1
24207,序,-1
24213,底,-1
24215,店,-1
24218,庚,-1
24220,府,-1
24230,度,-1
24231,座,-1
24235,庫,-1
24237,庭,-1
24245,庵,-1
24246,庶,-1
24247,康,-1
24248,庸,-1
24259,廃,-1
24265,廉,-1
24266,廊,-1
24287,廟,-1
24291,廣,-1
24310,延,-1
24311,廷,-1
24314,建,-1
24315,廻,-1
24319,廿,-1
24321,弁,-1
24324,弄,-1
24330,弊,-1
24335,式,-1
24336,弐,-1
24339,弓,-1
24340,弔,-1
24341,引,-1
24344,弘,-1
24347,弛,-1
24351,弟,-1
24357,弥,-1
24358,弦,-1
24359,弧,-1
24369,弱,-1
24373,張,-1
24375,強,-1
24382,弾,-1
24403,当,-1
24407,彗,-1
24409,彙,-1
24418,形,-1
24422,彦,-1
24425,彩,-1
24426,彪,-1
24427,彫,-1
24428,彬,-1
24432,彰,-1
24433,影,-1
24441,役,-1
24444,彼,-1
24448,往,-1
24449,征,-1
24452,径,-1
24453,待,-1
24459,律,-1
24460,後,-1
24464,徐,-1
24466,徒,-1
24467,従,-1
24471,得,-1
24480,徠,-1
24481,御,-1
24489,復,-1
24490,循,-1
24494,微,-1
24499,徳,-1
24500,徴,-1
24505,徹,-1
24509,徽,-1
24515,心,-1
24517,必,-1
24524,忌,-1
24525,忍,-1
24535,志,-1
24536,忘,-1
24537,忙,-1
24540,応,-1
24544,忠,-1
24555,快,-1
24565,念,-1
24573,忽,-1
24594,怒,-1
24598,怖,-1
24604,怜,-1
24605,思,-1
24608,怠,-1
24613,急,-1
24615,性,4
24616,怨,-1
24618,怪,-1
24651,恋,-1
24656,恐,-1
24658,恒,-1
24661,恕,-1
24674,恢,-1
24675,恣,-1
24677,恥,-1
24680,恨,-1
24681,恩,-1
24685,恭,-1
24687,息,-1
24688,恰,-1
24693,恵,-1
24713,悉,-1
24716,悌,-1
24724,悔,-1
24735,悟,-1
24736,悠,-1
24739,患,-1
24742,悦,-1
24745,悩,-1
24746,悪,-1
24754,悲,-1
24764,悼,-1
24773,情,-1
24775,惇,-1
24785,惑,-1
24794,惚,-1
24796,惜,-1
24799,惟,-1
24803,惣,-1
24807,惧,-1
24808,惨,-1
24816,惰,-1
24819,想,-1
24825,惹,-1
24826,惺,-1
24833,愁,-1
24841,愉,-1
24847,意,-1
24858,愚,4
24859,愛,-1
24863,感,-1
24900,慄,-1
24904,慈,-1
24907,態,-1
24908,慌,-1
24910,慎,-1
24917,慕,-1
24930,慢,-1
24931,慣,-1
24935,慧,-1
24936,慨,-1
24942,慮,-1
24944,慰,-1
24950,慶,-1
24962,憂,-1
24974,憎,-1
24976,憐,-1
24996,憤,-1
24999,憧,-1
25001,憩,-1
25004,憬,-1
25010,憲,-1
25014,憶,-1
25022,憾,-1
25031,懇,-1
25033,應,-1
25040,懐,-1
25074,懲,-1
25080,懸,-1
25098,戊,-1
25104,成,-1
25105,我,-1
25106,戒,-1
25110,或,-1
25114,戚,-1
25119,戟,-1
25126,戦,-1
25135,戯,-1
25140,戴,-1
25144,戸,-1
25147,戻,-1
25151,房,-1
25152,所,-1
25159,扇,-1
25161,扉,-1
25163,手,-1
25165,才,-1
25171,打,-1
25173,払,-1
25176,托,-1
25201,扱,-1
25206,扶,-1
25209,批,-1
25215,承,-1
25216,技,-1
25220,抄,-1
25226,把,-1
25233,抑,-1
25237,投,-1
25239,抗,-1
25240,折,-1
25244,抜,-1
25246,択,-1
25259,披,-1
25265,抱,-1
25269,抵,-1
25273,抹,-1
25276,押,-1
25277,抽,-1
25285,担,-1
25289,拉,-1
25293,拍,-1
25296,拐,-1
25298,拒,-1
25299,拓,-1
25304,拘,-1
25305,拙,-1
25307,招,-1
25309,拝,-1
25312,拠,-1
25313,拡,-1
25324,括,-1
25325,拭,-1
25331,拳,-1
25334,拶,-1
25335,拷,-1
25342,拾,-1
25345,持,-1
25351,指,-1
25353,按,-1
25361,挑,-1
25369,挙,-1
25375,挟,-1
25384,挨,-1
25387,挫,-1
25391,振,-1
25402,挺,-1
25405,挽,-1
25407,挿,-1
25417,捉,-1
25429,捕,-1
25431,捗,-1
25436,捜,-1
25447,捧,-1
25448,捨,-1
25454,据,-1
25458,捲,-1
25463,捷,-1
25466,捺,-1
25467,捻,-1
25475,掃,-1
25480,授,-1
25484,掌,-1
25490,排,-1
25496,掘,-1
25499,掛,-1
25504,掠,-1
25505,採,-1
25506,探,-1
25509,接,-1
25511,控,-1
25512,推,-1
25514,措,-1
25516,掬,-1
25522,掲,-1
25539,揃,-1
25551,描,-1
25552,提,-1
25562,揚,-1
25563,換,-1
25569,握,-1
25582,揮,-1
25588,援,-1
25594,揺,-1
25613,損,-1
25644,搬,-1
25645,搭,-1
25658,携,-1
25662,搾,-1
25666,摂,-1
25681,摑,-1
25688,摘,-1
25705,摩,-1
25711,摯,-1
25722,摺,-1
25731,撃,-1
25746,撒,-1
25758,撞,4
25764,撤,-1
25771,撫,-1
25773,播,-1
25774,撮,-1
25776,撰,-1
25778,撲,-1
25793,擁,-1
25805,操,4
25826,擢,-1
25830,擦,-1
25836,擬,-1
25903,支,-1
25913,改,-1
25915,攻,-1
25918,放,-1
25919,政,-1
25925,故,-1
25935,敏,-1
25937,救,-1
25943,敗,-1
25945,教,-1
25954,敢,-1
25955,散,-1
25958,敦,-1
25964,敬,-1
25968,数,-1
25972,整,-1
25973,敵,-1
25975,敷,-1
25991,文,-1
25993,斉,-1
25998,斎,-1
26000,斐,-1
26001,斑,-1
26007,斗,-1
26009,料,-1
26012,斜,-1
26017,斡,-1
26020,斤,-1
26021,斥,-1
26023,斧,-1
26028,斬,4
26029,断,-1
26031,斯,-1
26032,新,-1
26041,方,-1
26044,於,-1
26045,施,-1
26053,旅,-1
26059,旋,-1
26063,族,-1
26071,旗,-1
26082,既,-1
26085,日,-1
26086,旦,-1
26087,旧,-1
26088,旨,-1
26089,早,-1
26092,旬,-1
26093,旭,-1
26106,旺,-1
26114,昂,-1
26118,昆,-1
26119,昇,-1
26122,昊,-1
26124,昌,-1
26126,明,-1
26127,昏,-1
26131,易,-1
26132,昔,-1
26143,星,-1
26144,映,-1
26149,春,-1
26151,昧,-1
26152,昨,-1
26157,昭,-1
26159,是,-1
26164,昴,-1
26172,昼,-1
26178,時,-1
26179,晃,-1
26180,晄,4
26187,晋,-1
26191,晏,-1
26194,晒,-1
26207,晟,-1
26214,晦,-1
26216,晨,-1
26217,晩,-1
26222,普,-1
26223,景,-1
26228,晴,-1
26230,晶,-1
26234,智,-1
26241,暁,-1
26247,暇,-1
26249,暉,-1
26257,暑,-1
26262,暖,-1
26263,暗,-1
26274,暢,-1
26278,暦,-1
26283,暫,-1
26286,暮,-1
26292,暴,-1
26311,曇,-1
26326,曖,-1
26329,曙,-1
26332,曜,-1
26333,曝,-1
26354,曲,-1
26355,曳,-1
26356,更,-1
26360,書,-1
26361,曹,-1
26365,曽,-1
26367,替,-1
26368,最,-1
26376,月,-1
26377,有,-1
26379,朋,-1
26381,服,-1
26388,朔,-1
26389,朕,-1
26391,朗,-1
26395,望,-1
26397,朝,-1
26399,期,-1
26408,木,-1
26410,未,-1
26411,末,-1
26412,本,-1
26413,札,-1
26417,朱,-1
26420,朴,-1
26426,机,-1
26429,朽,-1
26441,杉,-1
26446,李,-1
26447,杏,-1
26448,材,-1
26449,村,-1
26454,杖,-1
26460,杜,-1
26463,束,-1
26465,条,-1
26469,来,-1
26477,杭,-1
26479,杯,-1
26481,東,-1
26485,杵,-1
26487,杷,-1
26494,松,-1
26495,板,-1
26503,枇,-1
26512,析,-1
26517,枕,-1
26519,林,-1
26522,枚,-1
26524,果,-1
26525,枝,-1
26528,枠,-1
26530,枢,-1
26543,枯,-1
26550,架,-1
26564,柄,-1
26570,柊,-1
26575,柏,-1
26576,某,4
26577,柑,-1
26579,染,-1
26580,柔,-1
26584,柘,-1
26586,柚,-1
26609,柱,-1
26611,柳,-1
26612,柴,-1
26613,柵,-1
26619,査,-1
26622,柾,-1
26623,柿,-1
26627,栃,-1
26628,栄,-1
26643,栓,-1
26646,栖,-1
26647,栗,-1
26654,栞,-1
26657,校,-1
26666,株,-1
26680,核,-1
26681,根,-1
26684,格,-1
26685,栽,-1
26689,桁,-1
26690,桂,-1
26691,桃,-1
26696,案,-1
26704,桐,-1
26705,桑,-1
26708,桔,-1
26716,桜,-1
26719,桟,-1
26727,桧,-1
26742,桶,-1
26753,梁,-1
26757,梅,-1
26771,梓,-1
26775,梗,-1
26779,梛,4
26786,梢,-1
26791,梧,-1
26792,梨,-1
26799,梯,-1
26800,械,-1
26806,梶,-1
26820,棄,-1
26827,棋,-1
26834,棒,-1
26842,棚,-1
26847,棟,-1
26862,森,-1
26866,棲,-1
26874,棺,-1
26880,椀,-1
26885,椅,-1
26891,椋,-1
26893,植,-1
26894,椎,-1
26907,椛,4
26908,検,-1
26928,椰,-1
26943,椿,-1
26954,楊,-1
26963,楓,-1
26965,楕,-1
26970,楚,-1
26976,楠,-1
26978,楢,4
26989,業,-1
26991,楯,-1
26997,極,-1
26999,楷,-1
27004,楼,-1
27005,楽,-1
27010,概,-1
27018,榊,-1
27022,榎,-1
27035,榛,-1
27083,構,-1
27084,槌,4
27085,槍,-1
27096,様,-1
27097,槙,-1
27131,槻,-1
27133,槽,-1
27147,樋,-1
27161,標,-1
27167,樟,-1
27169,模,-1
27177,権,-1
27178,横,-1
27179,樫,-1
27193,樹,-1
27194,樺,-1
27197,樽,-1
27211,橋,-1
27224,橘,-1
27225,橙,-1
27231,機,-1
27264,檀,-1
27278,檎,-1
27330,櫂,4
27347,櫓,-1
27355,櫛,-1
27387,櫻,-1
27396,欄,-1
27424,欠,-1
27425,次,-1
27427,欣,-1
27431,欧,-1
27442,欲,-1
27450,欺,-1
27453,欽,-1
27454,款,-1
27468,歌,-1
27470,歎,-1
27475,歓,-1
27490,止,-1
27491,正,-1
27492,此,-1
27494,武,-1
27497,歩,-1
27503,歯,-1
27507,歳,-1
27508,歴,-1
27515,死,-1
27526,殆,-1
27529,殉,-1
27530,殊,-1
27531,残,-1
27542,殖,-1
27572,殴,4
27573,段,-1
27578,殺,4
27579,殻,-1
27583,殿,-1
27584,毀,-1
27589,毅,-1
27597,母,-1
27598,毎,-1
27602,毒,-1
27604,比,-1
27608,毘,-1
27611,毛,-1
27628,毬,-1
27663,氏,-1
27665,民,-1
27671,気,-1
27683,氣,-1
27700,水,-1
27703,氷,-1
27704,永,-1
27710,氾,-1
27712,汀,-1
27713,汁,-1
27714,求,-1
27726,汎,-1
